URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,720,LAL,Jump ball: D. Jordan vs. L. Nance (C. Paul gains possession),0,LAC,,0,,,,,,,,,,,,,,,,,,,,,,,,D. Jordan - jordade01,L. Nance - nancela02,C. Paul - paulch01
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,705,LAL,,0,LAC,J. Redick misses 2-pt jump shot from 18 ft,0,J. Redick - redicjj01,2-pt jump shot,miss,18.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,702,LAL,Defensive rebound by B. Ingram,0,LAC,,0,,,,,,,,,,B. Ingram - ingrabr01,defensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,692,LAL,J. Clarkson misses 2-pt jump shot from 15 ft,0,LAC,,0,J. Clarkson - clarkjo01,2-pt jump shot,miss,15.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,689,LAL,,0,LAC,Defensive rebound by D. Jordan,0,,,,,,,,,,D. Jordan - jordade01,defensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,680,LAL,,0,LAC,B. Griffin makes 2-pt jump shot from 19 ft,2,B. Griffin - griffbl01,2-pt jump shot,make,19.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,664,LAL,J. Randle misses 2-pt jump shot from 20 ft,0,LAC,,2,J. Randle - randlju01,2-pt jump shot,miss,20.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,661,LAL,,0,LAC,Defensive rebound by D. Jordan,2,,,,,,,,,,D. Jordan - jordade01,defensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,646,LAL,,0,LAC,C. Paul makes 3-pt jump shot from 24 ft (assist by B. Griffin),5,C. Paul - paulch01,3-pt jump shot,make,24.0,B. Griffin - griffbl01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,626,LAL,B. Ingram misses 2-pt jump shot from 10 ft (block by L. Mbah a Moute),0,LAC,,5,B. Ingram - ingrabr01,2-pt jump shot,miss,10.0,,L. Mbah a Moute - mbahalu01,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,624,LAL,,0,LAC,Defensive rebound by J. Redick,5,,,,,,,,,,J. Redick - redicjj01,defensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,618,LAL,,0,LAC,L. Mbah a Moute makes 2-pt layup from 2 ft (assist by C. Paul),7,L. Mbah a Moute - mbahalu01,2-pt layup,make,2.0,C. Paul - paulch01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,598,LAL,D. Russell misses 3-pt jump shot from 27 ft,0,LAC,,7,D. Russell - russeda01,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,597,LAL,Offensive rebound by L. Nance,0,LAC,,7,,,,,,,,,,L. Nance - nancela02,offensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,592,LAL,D. Russell misses 3-pt jump shot from 26 ft,0,LAC,,7,D. Russell - russeda01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,591,LAL,,0,LAC,Defensive rebound by C. Paul,7,,,,,,,,,,C. Paul - paulch01,defensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,583,LAL,,0,LAC,C. Paul makes 2-pt jump shot from 11 ft,9,C. Paul - paulch01,2-pt jump shot,make,11.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,564,LAL,B. Ingram misses 2-pt jump shot from 5 ft,0,LAC,,9,B. Ingram - ingrabr01,2-pt jump shot,miss,5.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,562,LAL,,0,LAC,Defensive rebound by D. Jordan,9,,,,,,,,,,D. Jordan - jordade01,defensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,551,LAL,,0,LAC,D. Jordan makes 2-pt dunk from 2 ft (assist by C. Paul),11,D. Jordan - jordade01,2-pt dunk,make,2.0,C. Paul - paulch01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,551,LAL,LA Lakers full timeout,0,LAC,,11,,,,,,,,,,,,,,LAL,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,540,LAL,Turnover by D. Russell (lost ball; steal by D. Jordan),0,LAC,,11,,,,,,,,,,,,,,,,,,,,D. Russell - russeda01,lost ball,steal,D. Jordan - jordade01,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,535,LAL,,0,LAC,Turnover by C. Paul (bad pass; steal by D. Russell),11,,,,,,,,,,,,,,,,,,,,C. Paul - paulch01,bad pass,steal,D. Russell - russeda01,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,531,LAL,J. Randle misses 2-pt layup from 2 ft (block by L. Mbah a Moute),0,LAC,,11,J. Randle - randlju01,2-pt layup,miss,2.0,,L. Mbah a Moute - mbahalu01,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,529,LAL,,0,LAC,Defensive rebound by B. Griffin,11,,,,,,,,,,B. Griffin - griffbl01,defensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,523,LAL,,0,LAC,J. Redick makes 3-pt jump shot from 23 ft (assist by C. Paul),14,J. Redick - redicjj01,3-pt jump shot,make,23.0,C. Paul - paulch01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,500,LAL,Offensive foul by B. Ingram (drawn by L. Mbah a Moute),0,LAC,,14,,,,,,,offensive,B. Ingram - ingrabr01,L. Mbah a Moute - mbahalu01,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,500,LAL,Turnover by B. Ingram (offensive foul),0,LAC,,14,,,,,,,,,,,,,,,,,,,,B. Ingram - ingrabr01,offensive foul,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,500,LAL,T. Robinson enters the game for J. Randle,0,LAC,,14,,,,,,,,,,,,,,,,,,T. Robinson - robinth01,J. Randle - randlju01,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,486,LAL,,0,LAC,J. Redick makes 3-pt jump shot from 23 ft (assist by C. Paul),17,J. Redick - redicjj01,3-pt jump shot,make,23.0,C. Paul - paulch01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,475,LAL,J. Clarkson misses 3-pt jump shot from 25 ft,0,LAC,,17,J. Clarkson - clarkjo01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,474,LAL,,0,LAC,Defensive rebound by D. Jordan,17,,,,,,,,,,D. Jordan - jordade01,defensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,472,LAL,,0,LAC,Turnover by D. Jordan (bad pass),17,,,,,,,,,,,,,,,,,,,,D. Jordan - jordade01,bad pass,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,460,LAL,T. Robinson misses 2-pt jump shot from 14 ft (block by D. Jordan),0,LAC,,17,T. Robinson - robinth01,2-pt jump shot,miss,14.0,,D. Jordan - jordade01,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,460,LAL,Offensive rebound by Team,0,LAC,,17,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,447,LAL,T. Robinson makes 2-pt jump shot from 9 ft,2,LAC,,17,T. Robinson - robinth01,2-pt jump shot,make,9.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,424,LAL,,2,LAC,B. Griffin misses 3-pt jump shot from 25 ft,17,B. Griffin - griffbl01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,423,LAL,Defensive rebound by T. Robinson,2,LAC,,17,,,,,,,,,,T. Robinson - robinth01,defensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,416,LAL,D. Russell misses 3-pt jump shot from 28 ft,2,LAC,,17,D. Russell - russeda01,3-pt jump shot,miss,28.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,414,LAL,Offensive rebound by T. Robinson,2,LAC,,17,,,,,,,,,,T. Robinson - robinth01,offensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,410,LAL,T. Robinson misses 2-pt jump shot from 18 ft,2,LAC,,17,T. Robinson - robinth01,2-pt jump shot,miss,18.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,410,LAL,,2,LAC,Defensive rebound by Team,17,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,410,LAL,,2,LAC,Turnover by D. Jordan (bad pass; steal by L. Nance),17,,,,,,,,,,,,,,,,,,,,D. Jordan - jordade01,bad pass,steal,L. Nance - nancela02,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,400,LAL,J. Clarkson makes 2-pt jump shot from 5 ft (assist by B. Ingram),4,LAC,,17,J. Clarkson - clarkjo01,2-pt jump shot,make,5.0,B. Ingram - ingrabr01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,389,LAL,,4,LAC,L. Mbah a Moute misses 2-pt layup from 1 ft,17,L. Mbah a Moute - mbahalu01,2-pt layup,miss,1.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,388,LAL,,4,LAC,Offensive rebound by D. Jordan,17,,,,,,,,,,D. Jordan - jordade01,offensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,388,LAL,,4,LAC,Shooting foul by J. Clarkson (drawn by D. Jordan),17,,,,,,,shooting,J. Clarkson - clarkjo01,D. Jordan - jordade01,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,388,LAL,,4,LAC,D. Jordan misses free throw 1 of 2,17,,,,,,,,,,,,,,,D. Jordan - jordade01,miss,1 of 2,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,388,LAL,,4,LAC,Offensive rebound by Team,17,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,388,LAL,,4,LAC,D. Jordan misses free throw 2 of 2,17,,,,,,,,,,,,,,,D. Jordan - jordade01,miss,2 of 2,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,386,LAL,Defensive rebound by T. Robinson,4,LAC,,17,,,,,,,,,,T. Robinson - robinth01,defensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,366,LAL,L. Nance makes 2-pt jump shot from 18 ft (assist by D. Russell),6,LAC,,17,L. Nance - nancela02,2-pt jump shot,make,18.0,D. Russell - russeda01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,349,LAL,,6,LAC,J. Redick misses 2-pt jump shot from 19 ft,17,J. Redick - redicjj01,2-pt jump shot,miss,19.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,346,LAL,Defensive rebound by B. Ingram,6,LAC,,17,,,,,,,,,,B. Ingram - ingrabr01,defensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,344,LAL,B. Ingram makes 2-pt layup from 2 ft,8,LAC,,17,B. Ingram - ingrabr01,2-pt layup,make,2.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,344,LAL,Shooting foul by L. Mbah a Moute (drawn by B. Ingram),8,LAC,,17,,,,,,,shooting,L. Mbah a Moute - mbahalu01,B. Ingram - ingrabr01,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,344,LAL,B. Ingram misses free throw 1 of 1,8,LAC,,17,,,,,,,,,,,,,,,B. Ingram - ingrabr01,miss,1 of 1,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,342,LAL,,8,LAC,Defensive rebound by D. Jordan,17,,,,,,,,,,D. Jordan - jordade01,defensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,339,LAL,,8,LAC,Shooting foul by L. Nance (drawn by B. Griffin),17,,,,,,,shooting,L. Nance - nancela02,B. Griffin - griffbl01,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,339,LAL,,8,LAC,B. Griffin makes free throw 1 of 2,18,,,,,,,,,,,,,,,B. Griffin - griffbl01,make,1 of 2,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,339,LAL,,8,LAC,B. Griffin makes free throw 2 of 2,19,,,,,,,,,,,,,,,B. Griffin - griffbl01,make,2 of 2,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,327,LAL,L. Nance misses 2-pt jump shot from 14 ft,8,LAC,,19,L. Nance - nancela02,2-pt jump shot,miss,14.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,326,LAL,Offensive rebound by T. Robinson,8,LAC,,19,,,,,,,,,,T. Robinson - robinth01,offensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,326,LAL,T. Robinson makes 2-pt layup from 1 ft,10,LAC,,19,T. Robinson - robinth01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,312,LAL,,10,LAC,Turnover by B. Griffin (bad pass; steal by D. Russell),19,,,,,,,,,,,,,,,,,,,,B. Griffin - griffbl01,bad pass,steal,D. Russell - russeda01,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,308,LAL,J. Clarkson makes 2-pt dunk at rim (assist by D. Russell),12,LAC,,19,J. Clarkson - clarkjo01,2-pt dunk,make,0.0,D. Russell - russeda01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,308,LAL,,12,LAC,LA Clippers full timeout,19,,,,,,,,,,,,,,LAC,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,294,LAL,,12,LAC,Turnover by C. Paul (bad pass; steal by L. Nance),19,,,,,,,,,,,,,,,,,,,,C. Paul - paulch01,bad pass,steal,L. Nance - nancela02,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,289,LAL,B. Ingram makes 2-pt layup from 1 ft,14,LAC,,19,B. Ingram - ingrabr01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,289,LAL,Shooting foul by L. Mbah a Moute (drawn by B. Ingram),14,LAC,,19,,,,,,,shooting,L. Mbah a Moute - mbahalu01,B. Ingram - ingrabr01,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,289,LAL,B. Ingram misses free throw 1 of 1,14,LAC,,19,,,,,,,,,,,,,,,B. Ingram - ingrabr01,miss,1 of 1,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,289,LAL,Offensive rebound by T. Robinson,14,LAC,,19,,,,,,,,,,T. Robinson - robinth01,offensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,289,LAL,T. Robinson misses 2-pt layup from 1 ft,14,LAC,,19,T. Robinson - robinth01,2-pt layup,miss,1.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,287,LAL,Offensive rebound by T. Robinson,14,LAC,,19,,,,,,,,,,T. Robinson - robinth01,offensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,287,LAL,T. Robinson makes 2-pt layup from 1 ft,16,LAC,,19,T. Robinson - robinth01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,277,LAL,,16,LAC,Personal foul by L. Nance (drawn by B. Griffin),19,,,,,,,personal,L. Nance - nancela02,B. Griffin - griffbl01,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,277,LAL,,16,LAC,J. Crawford enters the game for L. Mbah a Moute,19,,,,,,,,,,,,,,,,,,J. Crawford - crawfja01,L. Mbah a Moute - mbahalu01,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,277,LAL,T. Black enters the game for L. Nance,16,LAC,,19,,,,,,,,,,,,,,,,,,T. Black - blackta01,L. Nance - nancela02,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,264,LAL,,16,LAC,J. Redick misses 2-pt jump shot from 5 ft,19,J. Redick - redicjj01,2-pt jump shot,miss,5.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,261,LAL,Defensive rebound by T. Black,16,LAC,,19,,,,,,,,,,T. Black - blackta01,defensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,253,LAL,B. Ingram misses 2-pt layup from 5 ft,16,LAC,,19,B. Ingram - ingrabr01,2-pt layup,miss,5.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,251,LAL,Offensive rebound by T. Robinson,16,LAC,,19,,,,,,,,,,T. Robinson - robinth01,offensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,251,LAL,Shooting foul by B. Griffin (drawn by T. Robinson),16,LAC,,19,,,,,,,shooting,B. Griffin - griffbl01,T. Robinson - robinth01,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,251,LAL,T. Robinson makes free throw 1 of 2,17,LAC,,19,,,,,,,,,,,,,,,T. Robinson - robinth01,make,1 of 2,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,251,LAL,D. Nwaba enters the game for B. Ingram,17,LAC,,19,,,,,,,,,,,,,,,,,,D. Nwaba - nwabada01,B. Ingram - ingrabr01,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,251,LAL,T. Robinson makes free throw 2 of 2,18,LAC,,19,,,,,,,,,,,,,,,T. Robinson - robinth01,make,2 of 2,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,239,LAL,,18,LAC,J. Redick makes 3-pt jump shot from 25 ft (assist by C. Paul),22,J. Redick - redicjj01,3-pt jump shot,make,25.0,C. Paul - paulch01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,228,LAL,Turnover by T. Robinson (bad pass; steal by D. Jordan),18,LAC,,22,,,,,,,,,,,,,,,,,,,,T. Robinson - robinth01,bad pass,steal,D. Jordan - jordade01,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,221,LAL,,18,LAC,Turnover by J. Redick (step out of bounds),22,,,,,,,,,,,,,,,,,,,,J. Redick - redicjj01,step out of bounds,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,221,LAL,,18,LAC,R. Felton enters the game for C. Paul,22,,,,,,,,,,,,,,,,,,R. Felton - feltora01,C. Paul - paulch01,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,221,LAL,,18,LAC,B. Bass enters the game for B. Griffin,22,,,,,,,,,,,,,,,,,,B. Bass - bassbr01,B. Griffin - griffbl01,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,206,LAL,Turnover by D. Nwaba (lost ball; steal by R. Felton),18,LAC,,22,,,,,,,,,,,,,,,,,,,,D. Nwaba - nwabada01,lost ball,steal,R. Felton - feltora01,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,193,LAL,,18,LAC,Shooting foul by T. Black (drawn by B. Bass),22,,,,,,,shooting,T. Black - blackta01,B. Bass - bassbr01,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,193,LAL,,18,LAC,B. Bass makes free throw 1 of 2,23,,,,,,,,,,,,,,,B. Bass - bassbr01,make,1 of 2,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,193,LAL,,18,LAC,B. Bass makes free throw 2 of 2,24,,,,,,,,,,,,,,,B. Bass - bassbr01,make,2 of 2,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,175,LAL,J. Clarkson makes 3-pt jump shot from 28 ft,21,LAC,,24,J. Clarkson - clarkjo01,3-pt jump shot,make,28.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,161,LAL,,21,LAC,R. Felton misses 2-pt jump shot from 13 ft,24,R. Felton - feltora01,2-pt jump shot,miss,13.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,161,LAL,,21,LAC,Offensive rebound by Team,24,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,161,LAL,T. Ennis enters the game for D. Russell,21,LAC,,24,,,,,,,,,,,,,,,,,,T. Ennis - ennisty01,D. Russell - russeda01,,,,,,,
/boxscores/201704010LAC.html,regular,STAPLES Center Los Angeles California,2017-04-01,3:30 PM,LAC,1,137,LAL,,21,LAC,R. Felton makes 2-pt jump shot from 17 ft,26,R. Felton - feltora01,2-pt jump shot,make,17.0,,,,,,,,,,,,,,,,,,,,,,
